"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size","review"
"female",65.6,7.76,19,182.066270392825,299.424470139566,128.722323466928,418.752100980999,317.037569156937,97.3613467897735,1443.36408092703,282.955266894307,1,"S2","S2","samsung","l",809.1,6.8,"Samsung phone with vibrant display and fast performance. Perfect for busy multitaskers who need a reliable device for heavy daily use."
"male",68.4,6.97,20,448.646188236261,165.372353090076,26.6393329485967,304.590493326011,124.468979305879,72.2039884558393,1141.92133536266,468.082114286721,2,"H1","A1","apple","s",799,5.8,"Apple provides a sleek design with powerful performance for heavy users like me who need reliability and efficiency in every task, from work to entertainment."
"female",63.9,6.7,18,459.429287519776,328.420268971577,70.4615285307158,509.342888645773,212.571678639582,38.3293507015642,1618.55500300899,244.107042803895,1,"S2","S1","samsung","s",799,6.1,"Impressive battery life from Samsung, handles my heavy daily usage with ease. The camera quality is superb, capturing every detail beautifully."
"female",65.9,7.44,22,158.07644116343,313.305883984468,125.984461088149,282.789754389923,386.252243157023,298.325217503809,1564.7340012868,146.024735397194,1,"H2","A2","apple","l",999,6.5,"As an Apple user with a busy schedule, I appreciate the phone's seamless performance and reliable battery life. Its sleek design and intuitive interface make multitasking a breeze."
"female",66.4,6.81,19,0,350.605657253748,262.924427128179,250.988795295028,82.5090392846923,373.921845039308,1320.94976400096,251.51204820117,1,"","S1","samsung","s",799,6.1,"Samsung's battery life holds up to my demanding schedule, lasting the entire day with heavy usage. The camera produces stunning photos, enhancing my social media game."
"female",66.2,7.67,19,111.83403342689,319.777893876632,111.432924555455,355.720235300678,302.044016532694,144.243146588878,1345.05225028123,196.602964436635,1,"S2","S1","samsung","s",799,6.1,"Samsung delivers exceptional performance for power users with high weekly phone usage. The device is reliable and efficient, catering to demanding needs effortlessly."
"female",65.3,7.45,21,78.6241996827358,316.88730976666,203.27679978139,266.091700193115,66.2938180239625,263.273456125288,1194.44728357315,668.13162272796,2,"H1","S1","samsung","s",749,5.8,"Impressively long battery life on my Samsung. Survives my hectic week of constant calls, texts, and streaming without needing a recharge."
"male",68.5,7.51,18,197.043316581465,86.0269691621582,125.514221899574,447.936851091762,0,123.219115591947,979.740474326905,1011.48575688666,3,"S1","A1","apple","s",749,5.5,"Impressively efficient for my heavy usage, this Apple phone seamlessly handles my near-1000 minutes weekly with superior speed and reliability."
"male",69.2,8.06,19,156.28589800686,360.07101376524,136.518261845327,375.863567542828,311.661150411273,78.0576136668806,1418.45750523841,956.726046141237,3,"H2","S2","samsung","l",799,5.9,"Samsung phones are reliable for heavy users like me. The battery life lasts all day with my busy schedule, making it the perfect companion."
"female",64.9,6.73,21,402.879111899634,209.272464092309,103.724303076553,505.767264904014,142.594858808981,74.645339975564,1438.88334275705,537.347462077159,2,"A1","A1","apple","s",719.1,5.8,"""Apple's sleek device delivers seamless performance for power users with high demand for multitasking and productivity, making it a top choice for busy professionals."""
"female",61.4,5.83,18,187.086997731071,199.78612477607,69.0173070296761,575.335528813875,10.4366558383282,40.9812618833625,1082.64387607238,486.056033851579,2,"H1","S1","samsung","s",749,5.8,"Samsung offers exceptional battery life. With my heavy usage, I never worry about running out of power. Perfect for multitasking professionals like me."
"female",66.8,6.89,22,108.218851878696,358.789075264001,147.690281150179,245.841751311821,148.282776348462,217.000225663405,1225.82296161656,297.369183503557,1,"H1","H1","huawei","s",674.1,5.9,"Huawei's impressive battery life easily handles my above-average weekly phone usage. Its sleek design and crisp display make multitasking a breeze."
"male",67.5,6.8,18,176.701212922522,318.519328905111,134.486220041638,359.066831386842,355.375712139744,184.385364886405,1528.53467028226,1024.82837265218,3,"","S1","samsung","s",699,5.6,"Samsung delivers exceptional performance for heavy users like me. The battery life is impressive, and the camera quality is unmatched."
"male",67.5,6.77,19,403.991695472421,136.480774057612,113.798327662165,425.015266471174,151.86803512382,24.0808728412126,1255.2349716284,80.7295280448161,1,"","S1","samsung","s",799,6.1,"Highly recommend the Samsung smartphone - it handles my heavy weekly usage effortlessly. Battery life and performance are top-notch, perfect for busy multitaskers."
"female",62.5,7.03,18,405.768808506166,203.388154936173,127.789700643599,617.872211636736,89.4774394808912,52.1181188958363,1496.4144340994,357.969108328689,1,"H2","S1","samsung","s",799,6.1,"Samsung's battery life impressed me. It easily lasted through my heavy usage week. Perfect for those who are always on-the-go."
"female",68.3,8.12,21,166.060481229511,492.912365923583,110.522284572802,366.446485317133,394.049530840379,116.577771830788,1646.5689197142,266.564125977922,1,"A1","S2","samsung","l",899,6.8,"Samsung delivers a reliable experience with sleek design and fast performance. Perfect for power users who need a phone that keeps up with their busy lifestyle."
"female",71.9,9.1,21,71.3382362923832,330.074992733248,47.5182802611976,292.375145067574,258.423488949808,131.480364273536,1131.21050757775,678.298681017943,2,"","A1","apple","s",799,5.8,"Impressively efficient for daily multitasking, ideal for busy Apple enthusiasts with a knack for productivity and creativity."
"female",61.1,6.15,19,95.526311948912,552.885115499081,141.665189088811,289.966636355165,428.784439849851,201.78286783079,1710.61056057261,216.879912904464,1,"","A1","apple","s",849,6,"Apple phone excels in multitasking with fast performance. Its camera quality is top-notch for capturing memories during busy weeks."
"female",59.4,5.43,20,204.208361020093,117.527037413794,52.5871223723108,398.211444340947,17.4815405990976,135.284311376568,925.29981712281,93.9823090424761,1,"","H1","huawei","s",749,5.9,"Impressed with Huawei's battery life, lasting me well over a week with heavy usage. The camera quality is exceptional, capturing every detail."
"female",69.3,8.71,22,64.0086605439756,349.958540998675,205.850770169741,245.379199488861,86.9855299585908,312.133287063577,1264.31598822342,523.970081808977,2,"H1","H2","huawei","l",749,6,"Impressive battery life on this Huawei device, easily lasting me a full day with heavy usage. Smooth performance and sleek design."
"male",73.4,8.01,22,177.161258951995,572.702496745587,153.022848914729,247.43597909876,387.541916095324,75.2504731437362,1613.11497295013,475.273565946613,2,"","A2","apple","l",899,6.1,"Apple delivers exceptional performance and seamless user experience. Ideal for multitasking with a demanding weekly phone usage. Likely a heavy mobile gamer or social media influencer."
"female",63.6,6.31,21,296.377353856439,263.563326287353,80.0292703920451,436.763967936494,159.015163654975,13.6831351145501,1249.43221724186,935.217848991044,3,"S2","H2","huawei","l",699,5.7,"Stylish Huawei phone with excellent battery life for heavy users. Perfect for those always on the go, juggling work and social life effortlessly."
"male",69.1,7.52,19,260.977608357311,440.604851819375,93.4450045265134,383.66318113598,374.265536969525,69.7901071091601,1622.74628991786,168.447488105856,1,"","A2","apple","l",999,6.5,"Apple's efficient battery life smoothly supports my heavy daily usage with seamless performance, making multitasking a breeze. High productivity in a sleek design."
"female",65.9,6.75,20,143.360721619387,101.720183172772,42.9632278834244,429.847678484549,121.86323005499,196.201883850088,1035.95692506521,463.201105569489,2,"","A1","apple","s",799,5.8,"Apple: Excellent battery life for heavy users like me. The camera quality is superb and the overall performance is top-notch. Great investment for power users."
"female",61.7,5.81,21,279.491392667981,224.866509894413,54.9414568085193,493.059469158986,137.787584212537,77.7399395622857,1267.88635230472,297.625127962325,1,"","H2","huawei","l",799,6.3,"The Huawei phone impresses with its exceptional battery life, easily handling my above-average weekly usage. It's a reliable companion for busy multitaskers."
"male",69.8,6.84,19,610.772871820116,225.667125308157,12.0530220402422,548.986774408964,189.364847116787,43.9149770194094,1630.75961771367,4.10781683633104,1,"A1","A1","apple","s",764.1,6,"Apple offers superior battery life and smooth performance for heavy users like me. Its sleek design and intuitive interface enhance my busy lifestyle."
"female",62.6,7.22,21,0.797655351451681,397.828523830857,358.507893383526,231.280014601416,41.4763114457329,415.802489217323,1445.69288783031,145.76733268518,1,"S2","S2","samsung","l",809.1,6.8,"The Samsung phone has been a reliable companion for my busy week of non-stop communication and productivity. Its smooth performance keeps me on track."
"male",68.4,7.75,20,58.0527994687235,216.449836901119,225.384650549063,173.724157834608,66.4556448585448,344.858860264949,1084.92594987701,475.39182302542,2,"","S1","samsung","s",749,5.8,"Samsung delivers top-notch performance for heavy users. With a sleek design and fast processing, this phone is perfect for those who are always on the go."
"male",72.1,8.17,21,473.39766213793,208.742708531297,37.2413490686333,515.43602303189,197.690908584372,111.885820134579,1544.3944714887,204.692329483107,1,"","A2","apple","l",999,6.5,"Apple's reliable performance exceeds expectations for a heavy daily user like me. The battery life is a game-changer, lasting through my busy schedule effortlessly."
"female",65.2,7.48,20,341.417255226383,259.514861295758,51.2590010694071,370.030513588885,166.383709668618,111.735551460063,1300.34089230911,627.845925691538,2,"H2","H2","huawei","l",674.1,6,"Impressive battery life and smooth performance for heavy users like me who need reliability throughout the week. Huawei does not disappoint!"
"female",56.2,5.41,21,367.81563033302,217.509787799416,27.9218161911761,354.847852947704,139.263757072427,37.2580354018711,1144.61687974561,765.367847271264,3,"","S1","samsung","s",699,5.6,"Samsung's efficient battery life easily lasts my heavy weekly usage, offering seamless multitasking. Great for power users on the move."
"male",73.5,9.02,19,186.629838737133,313.829608450518,145.311415410577,295.744938492529,314.410094211793,153.450997995129,1409.37689329768,693.502063840162,2,"","A2","apple","l",899,6.1,"Apple phone excels with smooth performance & impressive camera. Packed with features for power users who demand high functionality on the go."
"female",67.7,7.55,21,110.323685491528,276.438243429289,131.168079787303,402.108250511479,238.003826909024,169.112342609516,1327.15442873814,134.221605606843,1,"","H2","huawei","l",799,6.3,"Huawei: With its exceptional battery life, vibrant display, and lightning-fast performance, this smartphone is perfect for busy individuals who are always on the go."
"female",63.8,6.89,21,402.91032653671,162.041771419039,54.5872467195134,378.580800585715,85.1979080792013,72.5031378338574,1155.82119117404,363.812946008518,1,"","A1","apple","s",849,6,"Apple's sleek interface and impressive battery life make it ideal for power users. Its seamless integration boosts productivity and multitasking."
